date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2012-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2012-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,19
2012-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,7
2012-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,13
2012-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,13
2012-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,6
2012-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2012-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,6
2012-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,18
2013-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,28
2013-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2013-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2013-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2013-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,22
2013-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2013-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,6
2013-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,27
2013-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,38
2013-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,36
2013-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2013-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2014-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,10
2014-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2014-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,25
2014-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2014-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,33
2014-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,19
2014-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,18
2014-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,24
2014-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2014-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,32
2014-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2014-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2015-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2015-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,6
2015-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2015-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2015-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2015-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,18
2015-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,35
2015-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,23
2015-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2015-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2015-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2015-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2016-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,22
2016-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,18
2016-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,13
2016-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2016-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,9
2016-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,14
2016-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,9
2016-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,5
2016-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,13
2016-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2016-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2016-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2017-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,0
2017-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,38
2017-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,45
2017-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2017-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2017-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,31
2017-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,22
2017-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,29
2017-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,20
2017-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,20
2017-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2017-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,28
2018-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,15
2018-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2018-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,19
2018-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2018-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,8
2018-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,4
2018-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,8
2018-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2018-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,8
2018-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,4
2018-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,12
2018-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,8
2019-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,26
2019-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,4
2019-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,23
2019-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,4
2019-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,15
2019-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2019-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,28
2019-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,30
2019-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2019-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,21
2019-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,14
2019-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,18
2020-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,17
2020-02,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,7
2020-03,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,31
2020-04,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,24
2020-05,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,6
2020-06,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2020-07,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,10
2020-08,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,13
2020-09,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,16
2020-10,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,11
2020-11,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,7
2020-12,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,29
2021-01,2178,BRADWAY ROBERT A,Chief Executive Officer of Amgen,Robert A. Bradway,4
